mean_validation_error,mean_training_error,mean_validation_error_reg,mean_training_error_reg,seme,Numero di neuroni N,rho,sigma
0.004881073103768166,0.002167871430870255,0.022478361423406527,0.019765159750508618,9828,100,0.001,2
0.002846237911685449,0.0010674898235113453,0.013614794917689277,0.011836046829515173,9828,100,0.0005623413251903491,2
0.0018314456541322203,0.0005598418113594315,0.008288490925668178,0.007016887082895389,9828,100,0.00031622776601683794,2
0.0009315068938892783,0.00020325472049098002,0.004852313151628235,0.004124060978229936,9828,100,0.00017782794100389227,2
0.0005347710222694139,0.00011625796266030874,0.0028182877781009787,0.002399774718491873,9828,100,0.0001,2
0.0003096737152165839,6.721959208033712e-05,0.0016346715220532497,0.001392217398917003,9828,100,5.623413251903491e-05,2
0.0002906426163832101,4.460849632996708e-05,0.0010797389994874995,0.0008337048794342563,9828,100,3.1622776601683795e-05,2
0.00014169396779774524,2.3730058893387154e-05,0.000613444339322303,0.000495480430417945,9828,100,1.778279410038923e-05,2
7.271328033495822e-05,1.6397471534734977e-05,0.00037013689005750195,0.0003138210812572787,9828,100,1e-05,2
